VAR_INIT_BOOLEAN,data,.mcal_data_init_boolean
VAR_INIT_8,data,.mcal_data_init_8
VAR_INIT_16,data,.mcal_data_init_16
VAR_INIT_32,data,.mcal_data_init_32
VAR_INIT_PTR,data,.mcal_data_init_ptr
VAR_INIT_UNSPECIFIED,data,.mcal_data_init_unspecified
VAR_CLEARED_BOOLEAN,bss,.mcal_data_cleared_boolean
VAR_CLEARED_8,bss,.mcal_data_cleared_8
VAR_CLEARED_16,bss,.mcal_data_cleared_16
VAR_CLEARED_32,bss,.mcal_data_cleared_32
VAR_CLEARED_PTR,bss,.mcal_data_cleared_ptr
VAR_CLEARED_UNSPECIFIED,bss,.mcal_data_cleared_unspecified
VAR_FAST_INIT_BOOLEAN,data,.mcal_data_fast_init_boolean
VAR_FAST_INIT_8,data,.mcal_data_fast_init_8
VAR_FAST_INIT_16,data,.mcal_data_fast_init_16
VAR_FAST_INIT_32,data,.mcal_data_fast_init_32
VAR_FAST_INIT_PTR,data,.mcal_data_fast_init_ptr
VAR_FAST_INIT_UNSPECIFIED,data,.mcal_data_fast_init_unspecified
VAR_FAST_CLEARED_BOOLEAN,bss,.mcal_data_fast_cleared_boolean
VAR_FAST_CLEARED_8,bss,.mcal_data_fast_cleared_8
VAR_FAST_CLEARED_16,bss,.mcal_data_fast_cleared_16
VAR_FAST_CLEARED_32,bss,.mcal_data_fast_cleared_32
VAR_FAST_CLEARED_PTR,bss,.mcal_data_fast_cleared_ptr
VAR_FAST_CLEARED_UNSPECIFIED,bss,.mcal_data_fast_cleared_unspecified
CONST_BOOLEAN,rodata,.mcal_const_boolean
CONST_8,rodata,.mcal_const_8
CONST_16,rodata,.mcal_const_16
CONST_32,rodata,.mcal_const_32
CONST_PTR,rodata,.mcal_const_ptr
CONST_UNSPECIFIED,rodata,.mcal_const_unspecified
CONST_FAST_BOOLEAN,rodata,.mcal_const_fast_boolean
CONST_FAST_8,rodata,.mcal_const_fast_8
CONST_FAST_16,rodata,.mcal_const_fast_16
CONST_FAST_32,rodata,.mcal_const_fast_32
CONST_FAST_PTR,rodata,.mcal_const_fast_ptr
CONST_FAST_UNSPECIFIED,rodata,.mcal_const_fast_unspecified
CONFIG_DATA_BOOLEAN,rodata,.mcal_config_data_boolean
CONFIG_DATA_8,rodata,.mcal_config_data_8
CONFIG_DATA_16,rodata,.mcal_config_data_16
CONFIG_DATA_32,rodata,.mcal_config_data_32
CONFIG_DATA_PTR,rodata,.mcal_config_data_ptr
CONFIG_DATA_UNSPECIFIED,rodata,.mcal_config_data_unspecified
CODE,text,.mcal_text_normal
CODE_FAST,text,.mcal_text_fast
CODE_SLOW,text,.mcal_text_slow
